Name,Type,Total_Damage,Heavy_Attack,Slam_Attack,Slide_Attack,Range,Slam_Radius,Attack_Speed,Critical_Chance,Critical_Damage,Status,Mastery_Rank,Riven_Disposition,Released_Update,RawDPS
Caustacyst,Scythe,260.0,1560.0,780.0,520.0,2.9,8,1.0,0.09,2.0,37.00%,7.0,1.3,19,260.0
Ceramic Dagger,Dagger,140.0,280.0,280.0,280.0,1.8,5,1.0,0.1,1.5,20.00%,3.0,1.43,5.0,140.0
Cerata,Glaive,183.0,1720.0,549.0,366.0,1.25,5,1.0,0.19,2.1,33.00%,7.0,1.36,17.9,183.0
Ceti Lacera,Blade and Whip,216.0,864.0,648.0,216.0,2.5,7,1.08,0.2,2.0,40.00%,12.0,1.15,27.3,233.28000000000003
Cobra & Crane,Sword and Shield,296.0,1480.0,888.0,296.0,2.6,7,0.917,0.15,1.5,36.00%,10.0,1.3,24.2,271.432
Cronus,Sword,106.0,530.0,318.0,106.0,2.5,7,0.917,0.06,1.5,18.00%,0.0,1.48,0,97.202
Dakra Prime,Sword,170.0,850.0,510.0,170.0,2.5,7,1.0,0.36,2.4,18.00%,10.0,1.1,10.0,170.0
Dark Dagger,Dagger,154.0,308.0,308.0,308.0,1.75,5,0.917,0.08,1.5,22.00%,2.0,1.1,5.0,141.21800000000002
Dark Split-Sword (Dual Swords),Dual Swords,116.0,464.0,232.0,232.0,2.4,8,1.17,0.25,2.5,15.00%,5.0,1.21,18.14,135.72
Dark Split-Sword (Heavy Blade),Heavy Blade,230.0,1380.0,690.0,460.0,2.8,8,0.917,0.15,2.0,25.00%,5.0,1.21,18.14,210.91
Dark Sword,Sword,260.0,1300.0,780.0,260.0,2.5,7,0.833,0.05,1.5,40.00%,8.0,1.48,5.0,216.57999999999998
Destreza,Rapier,158.0,711.0,474.0,158.0,2.5,6,1.0,0.28,2.0,14.00%,7.0,1.25,18.3,158.0
Destreza Prime,Rapier,170.0,765.0,510.0,170.0,2.5,6,0.917,0.32,3.0,20.00%,10.0,1.14,23.0.3,155.89000000000001
Dex Dakra,Dual Swords,142.0,568.0,284.0,284.0,2.5,8,0.883,0.16,2.0,24.00%,6.0,1.35,16.1.2,125.386
Dragon Nikana,Nikana,188.0,940.0,564.0,376.0,2.5,6,1.0,0.22,2.0,22.00%,8.0,1.15,13.0,188.0
Dual Cleavers,Dual Swords,157.1,628.0,314.0,314.0,1.7,8,0.833,0.25,3.0,10.00%,5.0,1.2,8.0,130.8643
Dual Ether,Dual Swords,180.0,720.0,360.0,360.0,2.5,8,1.0,0.2,2.0,28.00%,8.0,1.45,7.7.3,180.0
Dual Heat Swords,Dual Swords,147.0,588.0,294.0,294.0,2.5,8,0.917,0.05,1.5,20.00%,3.0,1.44,6.2,134.799
Dual Ichor,Dual Swords,122.0,488.0,244.0,244.0,2.3,8,1.08,0.25,3.0,15.00%,6.0,1.16,10.0,131.76000000000002
Dual Kamas,Dual Swords,96.0,384.0,192.0,192.0,2.4,8,1.17,0.1,1.5,15.00%,1.0,1.3,11.1,112.32
Dual Kamas Prime,Dual Swords,160.0,640.0,320.0,320.0,2.4,8,1.17,0.2,2.0,25.00%,8.0,1.2,17.6,187.2
Dual Keres,Dual Swords,115.0,460.0,230.0,230.0,2.5,8,1.25,0.28,2.6,14.00%,7.0,1.1,22.18,143.75
Dual Raza,Dual Swords,110.0,440.0,220.0,220.0,2.4,8,0.917,0.25,3.0,10.00%,6.0,1.4,16.3,100.87
Dual Skana,Dual Swords,120.0,480.0,240.0,240.0,2.5,8,0.833,0.05,1.5,16.00%,0.0,1.48,0,99.96
Dual Zoren,Dual Swords,70.0,280.0,140.0,140.0,2.3,8,1.17,0.25,3.0,5.00%,2.0,1.44,6.0,81.89999999999999
Endura,Rapier,200.0,900.0,600.0,200.0,2.5,6,0.917,0.1,2.0,36.00%,7.0,1.4,20.6,183.4
Ether Daggers,Dual Daggers,224.0,448.0,448.0,448.0,1.75,6,0.833,0.1,1.8,30.00%,6.0,1.49,7.7.3,186.59199999999998
Ether Reaper,Scythe,180.0,1080.0,540.0,360.0,2.7,8,1.08,0.2,2.0,20.00%,4.0,1.45,10.0,194.4
Ether Sword,Sword,192.0,960.0,576.0,192.0,2.5,7,1.0,0.1,1.5,34.00%,7.0,1.44,8.0,192.0
Falcor,Glaive,230.0,1886.0,690.0,460.0,1.3,5,0.833,0.14,1.8,36.00%,8.0,1.3,23.10,191.59
Fang,Dual Daggers,108.0,216.0,216.0,216.0,1.65,6,0.917,0.08,1.5,16.00%,0.0,1.36,7,99.036
Fang Prime,Dual Daggers,178.0,356.0,356.0,356.0,1.75,6,1.0,0.26,2.6,26.00%,10.0,1.3,9.0,178.0
Fragor,Hammer,200.0,1200.0,600.0,400.0,2.5,9,0.833,0.2,2.0,10.00%,2.0,1.2,5.4,166.6
Fragor Prime,Hammer,270.0,1620.0,810.0,540.0,2.6,9,0.8,0.4,2.5,18.00%,12.0,1.05,18.12,216.0
Furax,Fist,135.0,675.0,405.0,405.0,1.25,8,1.0,0.25,2.3,11.00%,5.0,1.38,0,135.0
Furax Wraith,Fist,139.0,695.0,417.0,417.0,1.25,8,1.08,0.3,2.7,15.00%,9.0,1.38,18.10,150.12
Galatine,Heavy Blade,182.0,1092.0,546.0,364.0,3.0,8,1.0,0.1,2.0,20.00%,3.0,1.05,10.2,182.0
Galatine Prime,Heavy Blade,280.0,1680.0,840.0,560.0,3.0,8,1.0,0.26,2.0,26.00%,13.0,0.8,19,280.0
Galvacord,Whip,210.0,945.0,630.0,420.0,2.7,5,0.75,0.12,1.8,30.00%,6.0,1.3,24.2,157.5
Gazal Machete,Machete,178.0,1068.0,534.0,356.0,2.6,8,1.0,0.1,2.0,30.00%,5.0,1.4,19,178.0
Glaive,Glaive,105.0,987.0,315.0,210.0,1.25,5,1.0,0.14,2.1,14.00%,1.0,1.3,7.9,105.0
Glaive Prime,Glaive,164.0,1544.0,492.0,328.0,1.25,5,1.25,0.24,2.2,32.00%,10.0,0.9,11.0,205.0
Gram,Heavy Blade,160.0,960.0,480.0,320.0,2.8,8,0.95,0.15,2.0,15.00%,2.0,1.44,6.2,152.0
Gram Prime,Heavy Blade,300.0,1800.0,900.0,600.0,2.9,8,0.8,0.32,2.6,32.00%,14.0,0.75,23.9,240.0
Guandao,Polearm,202.0,1212.0,606.0,404.0,3.0,7,0.833,0.28,2.2,4.00%,4.0,1.05,21.1,168.266
Guandao Prime,Polearm,240.0,1440.0,480.0,480.0,3.0,7,1.0,0.32,2.4,20.00%,12.0,0.65,29.3,240.0
Gunsen,Warfan,160.0,640.0,480.0,160.0,1.7,5,1.17,0.16,2.0,28.00%,8.0,1.35,22.0,187.2
Halikar,Glaive,149.0,1221.0,447.0,298.0,1.2,5,1.17,0.19,2.1,31.00%,7.0,1.44,15.0,174.32999999999998
Halikar Wraith,Glaive,225.0,1811.0,675.0,450.0,1.2,5,1.17,0.21,2.3,39.00%,13.0,0.75,29.10.10,263.25
Hate,Scythe,230.0,1380.0,690.0,460.0,2.8,8,0.917,0.3,2.5,20.00%,8.0,1.1,8.0,210.91
Heat Dagger,Dagger,208.0,416.0,416.0,416.0,1.75,5,0.75,0.14,1.6,14.00%,3.0,1.44,5.0,156.0
Heat Sword,Sword,147.0,735.0,441.0,147.0,2.5,7,0.917,0.05,1.5,20.00%,3.0,1.48,5.0,134.799
Heliocor,Hammer,280.0,1680.0,840.0,560.0,2.5,9,0.833,0.38,2.0,12.00%,9.0,1.35,1.0,233.23999999999998
Hirudo,Sparring,130.0,845.0,390.0,260.0,1.25,7,1.0,0.3,3.0,11.00%,7.0,1.1,19.5,130.0
Jat Kittag,Hammer,200.0,1200.0,600.0,400.0,2.8,9,1.0,0.15,2.0,25.00%,5.0,1.35,12.0,200.0
Jat Kusar,Blade and Whip,218.0,872.0,654.0,218.0,2.4,7,0.833,0.35,2.5,19.00%,11.0,1.1,21.2,181.594
Jaw Sword,Sword,120.0,600.0,360.0,120.0,2.5,7,0.917,0.08,1.5,16.00%,0.0,1.4,5.0,110.04
Kama,Machete,90.0,540.0,270.0,180.0,2.4,8,1.17,0.12,1.8,10.00%,1.0,1.47,10.0,105.3
Karyst,Dagger,273.0,546.0,546.0,546.0,1.75,5,0.75,0.1,2.0,26.00%,6.0,1.35,14.2,204.75
Karyst Prime,Dagger,344.0,688.0,688.0,688.0,2.2,5,0.667,0.24,2.2,30.00%,12.0,1.05,28.2,229.448
Keratinos,Claws,244.0,1708.0,732.0,732.0,1.7,6,0.917,0.13,2.1,29.00%,9.0,1.0,29.0,223.74800000000002
Kesheg,Polearm,241.0,1446.0,723.0,482.0,2.9,7,0.833,0.19,2.5,23.00%,7.0,1.35,19.0,200.753
Kestrel,Glaive,84.0,688.0,252.0,168.0,1.2,5,1.08,0.12,2.1,12.00%,0.0,1.45,8.1,90.72
Kogake,Sparring,120.0,1440.0,360.0,240.0,1.25,7,0.917,0.2,2.0,10.00%,2.0,1.46,8.2,110.04
Kogake Prime,Sparring,242.0,2904.0,726.0,484.0,1.25,7,0.917,0.16,1.8,38.00%,10.0,1.4,22.7,221.91400000000002
Korrudo,Sparring,193.0,2065.0,579.0,386.0,1.25,7,0.833,0.31,2.5,9.00%,9.0,1.35,24.6,160.769
Kreska,Machete,190.0,1140.0,570.0,380.0,2.4,8,0.917,0.14,2.0,22.00%,6.0,1.3,24,174.23000000000002
Krohkur,Sword,217.0,1085.0,651.0,217.0,2.5,7,0.833,0.29,2.3,19.00%,9.0,1.35,22.0,180.761
Kronen,Tonfa,130.0,520.0,260.0,260.0,2.5,8,1.08,0.1,1.5,20.00%,3.0,1.43,14.5,140.4
Kronen Prime,Tonfa,212.0,848.0,424.0,424.0,2.5,8,1.17,0.22,2.0,34.00%,13.0,0.65,22.16.4,248.04
Kuva Shildeg,Hammer,205.0,1230.0,615.0,410.0,3.0,9,0.917,0.31,2.7,27.00%,13.0,0.75,26,187.985
Lacera,Blade and Whip,216.0,864.0,648.0,216.0,2.5,7,0.917,0.05,2.0,45.00%,7.0,1.31,18.0,198.072
Lecta,Whip,101.0,455.0,303.0,202.0,2.5,5,1.0,0.05,1.5,25.00%,0.0,1.25,11.0,101.0
Lesion,Polearm,237.0,1422.0,711.0,474.0,2.7,7,1.0,0.15,2.0,37.00%,9.0,0.7,18.5,237.0
MK1-Bo,Staff,90.0,450.0,270.0,90.0,3.0,6,1.0,0.1,2.0,10.00%,0.0,1.4,14.0,90.0
MK1-Furax,Fist,90.0,450.0,270.0,270.0,1.25,8,1.0,0.2,2.0,10.00%,0.0,1.38,14.0,90.0
Machete,Machete,120.0,720.0,360.0,240.0,2.5,8,0.917,0.1,1.5,15.00%,1.0,1.45,8.0,110.04
Machete Wraith,Machete,211.0,1268.0,633.3,422.0,2.5,8,1.08,0.19,2.1,33.00%,11.0,1.4,10.5,227.88000000000002
Magistar,Hammer,210.0,1260.0,630.0,420.0,2.5,9,0.833,0.2,2.0,10.00%,1.0,1.35,11.5,174.92999999999998
Masseter,Heavy Blade,241.0,1446.0,723.0,482.0,2.9,10,1.0,0.24,2.0,28.00%,8.0,1.2,26,241.0
Mios,Blade and Whip,177.0,708.0,531.0,177.0,2.5,7,1.08,0.19,2.0,25.00%,8.0,1.25,17.11,191.16000000000003
Mire,Sword,158.0,790.0,474.0,158.0,2.7,7,1.08,0.09,1.5,31.00%,5.0,1.3,7.7.2,170.64000000000001
Nami Skyla,Dual Swords,125.0,500.0,250.0,250.0,2.5,8,0.917,0.1,1.5,15.00%,2.0,1.3,13.0,114.625
Nami Skyla Prime,Dual Swords,180.0,720.0,360.0,360.0,2.5,8,1.33,0.22,2.0,34.00%,11.0,1.0,21.6,239.4
Nami Solo,Machete,172.0,1032.0,516.0,344.0,2.5,8,1.0,0.15,2.0,25.00%,6.0,1.43,13.5.0,172.0
Nikana,Nikana,142.0,710.0,426.0,284.0,2.5,6,0.917,0.16,2.0,16.00%,4.0,0.95,13.0,130.214
Nikana Prime,Nikana,198.0,990.0,594.0,396.0,2.5,6,1.08,0.28,2.4,28.00%,12.0,0.6,18.4.12,213.84
Ninkondi,Nunchaku,190.0,950.0,380.0,380.0,2.31,6,1.0,0.1,2.0,35.00%,8.0,1.41,17.4,190.0
Ninkondi Prime,Nunchaku,234.0,1170.0,468.0,468.0,2.31,6,1.0,0.22,2.4,36.00%,14.0,1.1,25.3,234.0
Obex,Sparring,120.0,1440.0,360.0,240.0,1.25,7,1.0,0.25,2.0,10.00%,4.0,1.3,10.7,120.0
Ohma,Tonfa,224.0,896.0,448.0,448.0,2.5,8,0.917,0.15,2.0,30.00%,8.0,1.15,19.7,205.40800000000002
Okina,Dual Daggers,140.0,280.0,280.0,280.0,1.7,6,1.08,0.16,2.0,20.00%,5.0,1.4,19,151.20000000000002
Orthos,Polearm,185.0,1110.0,555.0,370.0,3.0,7,0.917,0.06,1.5,18.00%,2.0,1.0,8.1,169.645
Orthos Prime,Polearm,234.0,1404.0,702.0,468.0,3.0,7,1.17,0.24,2.2,36.00%,12.0,0.65,9.0,273.78
Orvius,Glaive,195.0,1599.0,585.0,390.0,1.3,5,0.75,0.2,2.2,20.00%,5.0,1.35,19.0,146.25
Pangolin Prime,Sword,248.0,1240.0,744.0,248.0,2.5,8,0.917,0.26,2.2,30.00%,14.0,1.0,27.3.6,227.416
Pangolin Sword,Sword,150.0,750.0,450.0,150.0,2.5,7,0.917,0.08,1.5,22.00%,3.0,1.47,5.0,137.55
Paracesis,Heavy Blade,222.0,1332.0,666.0,444.0,2.9,8,0.917,0.31,2.6,22.00%,10.0,0.6,23.10,203.574
Pathocyst,Glaive,262.0,2148.0,786.0,524.0,1.3,5,0.667,0.17,2.3,33.00%,9.0,1.3,25.7.7,174.75400000000002
Pennant,Two-Handed Nikana,200.0,1200.0,600.0,400.0,3.0,7,0.917,0.32,2.4,10.00%,7.0,0.85,27.0,183.4
Plasma Sword,Sword,200.0,1000.0,600.0,200.0,2.5,7,0.667,0.18,2.0,18.00%,4.0,1.48,5.0,133.4
Prisma Dual Cleavers,Dual Swords,133.0,532.0,266.0,266.0,1.7,8,1.0,0.25,3.0,25.00%,9.0,1.1,16.11.3,133.0
Prisma Obex,Sparring,150.0,1800.0,450.0,300.0,1.25,7,1.33,0.25,2.0,30.00%,10.0,1.25,20.4.2,199.5
Prisma Skana,Sword,170.0,850.0,510.0,170.0,2.5,7,1.0,0.28,2.2,16.00%,8.0,1.2,16.6.2,170.0
Prova,Machete,128.0,768.0,384.0,256.0,2.5,8,1.0,0.14,2.0,16.00%,3.0,1.4,8.0,128.0
Prova Vandal,Machete,198.0,1188.0,594.0,396.0,2.5,8,1.0,0.14,2.0,32.00%,8.0,1.35,10.5,198.0
Pulmonars,Nunchaku,290.0,1450.0,580.0,580.0,2.51,7,0.917,0.19,2.3,33.00%,11.0,1.05,29.5,265.93
Pupacyst,Polearm,284.0,1704.0,852.0,568.0,2.7,7,0.833,0.13,1.5,27.00%,7.0,1.3,23.10,236.572
Quassus,Warfan,230.0,920.0,690.0,230.0,1.7,5,0.833,0.3,2.0,12.00%,8.0,1.0,29.0,191.59
Rakta Dark Dagger,Dagger,246.0,492.0,492.0,492.0,1.75,5,1.0,0.12,1.8,30.00%,8.0,0.95,19.0,246.0
Reaper Prime,Scythe,200.0,1200.0,600.0,400.0,2.8,8,1.08,0.35,2.5,25.00%,10.0,0.7,8.0,216.0
Redeemer,Gunblade,180.0,900.0,540.0,360.0,2.0,5,0.833,0.1,1.8,6.60%,4.0,1.05,15.5,149.94
Redeemer Prime,Gunblade,212.0,3200.0,636.0,424.0,2.0,5,0.917,0.24,2.2,9.00%,10.0,0.6,24.2.2,194.404
Ripkas,Claws,173.0,865.0,519.0,519.0,1.75,6,0.883,0.2,2.0,15.00%,5.0,1.38,16.0,152.75900000000001
Sancti Magistar,Hammer,240.0,1440.0,720.0,480.0,2.6,9,1.0,0.3,2.0,20.00%,8.0,1.25,19.0,240.0
Sarpa,Gunblade,160.0,700.0,480.0,320.0,2.0,5,1.0,0.14,2.0,28.00%,8.0,1.24,19,160.0
Scindo,Heavy Blade,200.0,1200.0,600.0,400.0,2.6,8,0.917,0.15,1.5,10.00%,2.0,1.35,5.4,183.4
Scindo Prime,Heavy Blade,250.0,1500.0,750.0,500.0,2.7,8,0.967,0.26,2.4,24.00%,8.0,1.25,14.8,241.75
Scoliac,Whip,150.0,675.0,450.0,300.0,2.5,5,1.25,0.13,1.5,29.00%,6.0,1.3,11.5,187.5
Secura Lecta,Whip,176.0,792.0,528.0,352.0,2.5,5,1.25,0.15,1.5,30.00%,8.0,1.1,19.0,220.0
Serro,Polearm,234.0,1404.0,702.0,468.0,3.0,7,0.917,0.08,1.5,26.00%,6.0,1.38,13.4,214.578
Shaku,Nunchaku,180.0,900.0,360.0,360.0,2.21,6,1.17,0.18,2.0,34.00%,10.0,1.35,18.1,210.6
Sheev,Dagger,270.0,540.0,540.0,540.0,1.7,5,0.667,0.13,2.1,25.00%,5.0,1.35,14.7,180.09
Sibear,Hammer,270.0,1620.0,810.0,540.0,2.6,9,1.0,0.15,2.0,30.00%,6.0,1.35,18.8,270.0
Sigma & Octantis,Sword and Shield,174.0,870.0,522.0,174.0,2.5,7,1.08,0.28,2.2,16.00%,10.0,1.0,22.1.2,187.92000000000002
Silva & Aegis,Sword and Shield,98.0,490.0,294.0,98.0,2.5,7,1.0,0.05,1.5,20.00%,0.0,1.15,14.0,98.0
Silva & Aegis Prime,Sword and Shield,318.0,1590.0,954.0,318.0,2.5,7,0.75,0.25,2.0,30.00%,12.0,1.0,20.6.2,238.5
Skana,Sword,120.0,600.0,360.0,75.0,2.5,7,0.833,0.05,1.5,16.00%,0.0,1.3,0,99.96
Skana Prime,Sword,210.0,1050.0,630.0,210.0,2.5,7,1.0,0.26,2.6,26.00%,12.0,1.2,5.0,210.0
Skiajati,Nikana,175.0,875.0,525.0,350.0,2.7,6,1.17,0.19,2.1,30.00%,11.0,0.9,23,204.75
Stropha,Gunblade,220.0,2800.0,660.0,440.0,2.0,5,1.0,0.3,2.4,14.00%,10.0,0.5,28.0,220.0
Sydon,Polearm,225.0,1350.0,675.0,450.0,2.9,7,0.917,0.1,2.0,25.00%,5.0,1.35,18.2,206.32500000000002
Synoid Heliocor,Hammer,280.0,1680.0,840.0,560.0,2.5,9,1.08,0.16,2.0,40.00%,11.0,1.35,2.0,302.40000000000003
Tatsu,Two-Handed Nikana,214.0,1284.0,642.0,428.0,3.0,7,1.0,0.16,2.0,28.00%,7.0,0.95,24.4,214.0
Tekko,Fist,160.0,800.0,480.0,480.0,1.25,8,0.917,0.3,2.0,10.00%,6.0,1.4,17.5,146.72
Tekko Prime,Fist,180.0,900.0,540.0,540.0,1.35,8,1.0,0.3,2.4,26.00%,12.0,1.3,25.8,180.0
Telos Boltace,Tonfa,210.0,840.0,420.0,420.0,2.5,8,1.08,0.2,2.0,35.00%,11.0,1.05,19.0,226.8
Tipedo,Staff,124.0,620.0,372.0,124.0,3.0,6,1.33,0.2,2.0,20.00%,3.0,1.31,15.9,164.92000000000002
Tipedo Prime,Staff,170.0,850.0,510.0,163.0,3.0,6,1.17,0.24,2.4,24.00%,10.0,1.25,24.5.8,198.89999999999998
Tonbo,Polearm,184.0,1104.0,552.0,368.0,3.0,7,1.0,0.05,2.0,25.00%,3.0,1.38,15.15,184.0
Twin Basolk,Dual Swords,210.0,840.0,420.0,420.0,2.4,8,1.0,0.05,2.0,40.00%,7.0,1.3,17.8,210.0
Twin Krohkur,Dual Swords,250.0,1000.0,500.0,500.0,2.5,8,0.917,0.19,1.7,33.00%,10.0,1.2,22.0,229.25
Vaykor Sydon,Polearm,213.0,1278.0,639.0,426.0,2.9,7,1.08,0.21,2.5,33.00%,11.0,1.3,19.0,230.04000000000002
Venka,Claws,140.0,700.0,420.0,420.0,1.75,6,1.0,0.15,2.0,15.00%,4.0,1.05,13.9,140.0
Venka Prime,Claws,188.0,940.0,564.0,564.0,1.8,6,1.05,0.32,2.6,24.00%,14.0,0.8,19.0.7,197.4
Vitrica,Heavy Blade,333.0,1998.0,999.0,666.0,2.9,4,0.833,0.23,2.3,33.00%,13.0,0.85,29.3,277.389
Volnus,Hammer,220.0,1320.0,660.0,440.0,2.9,9,1.2,0.18,1.6,30.00%,9.0,1.35,22.0,264.0
Volnus Prime,Hammer,250.0,1500.0,750.0,500.0,2.9,10,1.2,0.2,1.8,34.00%,14.0,0.5,30.3,300.0
War,Heavy Blade,250.0,1500.0,750.0,500.0,3.2,8,0.917,0.26,2.6,26.00%,10.0,1.0,18.0,229.25
Wolf Sledge,Hammer,259.0,1036.0,777.0,518.0,3.1,9,1.0,0.17,1.9,33.00%,7.0,1.25,24.3,259.0
Xoris,Glaive,120.0,1240.0,360.0,240.0,1.3,6,1.17,0.2,2.4,18.00%,4.0,0.65,28.0,140.39999999999998
Zenistar,Heavy Blade,298.0,1788.0,894.0,260.0,2.6,8,0.833,0.1,2.0,30.00%,6.0,1.1,19.0,248.23399999999998
